section_id,MLA_horizon_id,strat_height_m,temperature_model_position,T_model_C,T_model_se_C,T_model_lower95_C,T_model_upper95_C,model_min_strat_height_m,model_max_strat_height_m,screening_scenario_id,screening_scenario,n_excluded_observations,n_horizons_with_excluded_observations,n_excluded_horizons,uncertainty_method,extrapolation_policy,T_measured_C,T_measured_se_C,n_T_obs,T_sources,T_model_anchor_C,has_measured_T47
CFB,SNELL-PB-00-02-32-2,1120,interpolated,35.062611848278735,4.2515051409868985,26.729661771944414,43.395561924613055,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,39.7,3.2,1,Caltech,34.39834924228426,TRUE
CFB,PK95-SC-92,1210,interpolated,32.86472452536084,5.33699256096542,22.40421910586862,43.325229944853064,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,27.49504772685278,1.4895988291597029,1,U-M,32.86501590895092,TRUE
CFB,PK95-SC-93,1250,interpolated,29.902057664950437,5.518981287961005,19.08485434054687,40.719260989354005,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,SNELL-SC-188,1280,interpolated,30.032725832854453,4.5921987364615,21.032016309389913,39.03343535631899,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,31.399999999999995,6.1,1,Caltech,30.03168257561759,TRUE
CFB,PK95-SC-188,1280,interpolated,30.032725832854453,4.5921987364615,21.032016309389913,39.03343535631899,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,SNELL-SC-62,1305,interpolated,32.860027448621814,4.5921987364615,23.859317925157274,41.86073697208636,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,31.2,4.3,1,Caltech,32.85834717065566,TRUE
CFB,PK95-SC-118up,1325,interpolated,35.53069425109683,3.8471947999097487,27.990192443273727,43.07119605891994,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,35.97504151196699,1.6559871493799625,1,U-M,35.53404017828305,TRUE
CFB,PK95-SC-176,1355,interpolated,35.72971153434078,3.8471947999097487,28.189209726517674,43.270213342163885,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,39.42707902288216,2.5586652932149594,1,U-M,35.728941625336226,TRUE
CFB,PK95-SC-49,1380,interpolated,34.26401676808178,3.0787802573047034,28.229607463764562,40.298426072398996,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PK95-SC-116,1380,interpolated,34.26401676808178,3.0787802573047034,28.229607463764562,40.298426072398996,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PK95-SC-62,1380,interpolated,34.26401676808178,3.0787802573047034,28.229607463764562,40.298426072398996,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PK95-SC-56,1385,interpolated,33.92970723156126,3.0787802573047034,27.89529792724404,39.964116535878475,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PK95-SC-50,1425,interpolated,31.80686879465498,3.22453739602967,25.486775498436828,38.126962090873135,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,31.78470434115952,2.297637917542472,1,U-M,31.805858272792456,TRUE
CFB,PK95-SC-22,1460,interpolated,31.065463602560058,4.438732590074256,22.36554772601452,39.7653794791056,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PB-00-03-02,1480.8,interpolated,29.15603091773545,6.621844636713984,16.17721542977604,42.13484640569486,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PB-00-03-03,1481.3,interpolated,29.081614319603812,6.621844636713984,16.102798831644403,42.060429807563224,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PB-00-03-04,1482,interpolated,28.974718361925092,6.621844636713984,15.995902873965683,41.9535338498845,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PB-00-03-05,1482.7,interpolated,28.864610861763705,6.621844636713984,15.885795373804296,41.84342634972312,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PB-00-03-06,1483.4,interpolated,28.75124020096588,6.621844636713984,15.772424713006473,41.73005568892529,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PB-00-03-07,1486,interpolated,28.300719066600074,6.621844636713984,15.321903578640665,41.27953455455948,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PB-00-03-08,1494.4,interpolated,26.501134285166874,6.621844636713984,13.522318797207465,39.47994977312628,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,24.20579145433568,0.6537582527050912,2,"CU, U-M",29.684008145745423,TRUE
CFB,PK95-SC-23,1495,interpolated,26.37355046867129,7.548599187978565,11.578296060233303,41.16880487710928,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,33.06152864174106,1.8445484943336146,1,U-M,26.709652151161762,TRUE
CFB,PK95-SC-80-n1,1495,interpolated,26.37355046867129,7.548599187978565,11.578296060233303,41.16880487710928,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,22.861636357408543,8.086131874883847,1,U-M,25.53615296824732,TRUE
CFB,PK95-SC-80-n2,1495,interpolated,26.37355046867129,7.548599187978565,11.578296060233303,41.16880487710928,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,20.685293905592346,3.5689362225369328,1,U-M,23.919342232187937,TRUE
CFB,PK95-SC-80,1495,interpolated,26.37355046867129,7.548599187978565,11.578296060233303,41.16880487710928,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PB-00-03-10,1495.4,interpolated,26.347644890991223,6.616670502608905,13.37897070587777,39.316319076104676,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,28.211096433562922,1.4205820477770426,2,"CU, U-M",25.532130113051757,TRUE
CFB,PB-00-03-11,1498.5,interpolated,27.66382548227356,2.1249645103829327,23.49889504192301,31.828755922624108,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,27.7,2.1,1,CU,28.03703214452097,TRUE
CFB,PB-00-03-12,1499.7,interpolated,28.451392574354188,2.1249645103829327,24.28646213400364,32.61632301470473,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PB-00-03-13,1500.3,interpolated,28.836088759096498,1.9720279204845945,24.97091403494669,32.7012634832463,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,28.199999999999996,1.8,1,CU,29.23333333333333,TRUE
CFB,PB-00-01-01,1500.9,interpolated,29.2052996504851,1.9720279204845945,25.340124926335292,33.070474374634905,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PB-00-01-02,1502.2,interpolated,29.979456125681327,1.9720279204845945,26.11428140153152,33.844630849831134,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PK95-SC-67,1503.2,interpolated,30.59092365434304,1.7159632113118515,27.22763576017181,33.954211548514266,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
CFB,PK95-SC-67-1,1503.2,interpolated,30.59092365434304,1.7159632113118515,27.22763576017181,33.954211548514266,520,2210,primary_integrated_screen,Host matrix at or below 40 C,4,4,4,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE
